battery_id,day,voltage,temperature,cycle_count,depth_of_discharge,fast_charge_freq,capacity_pct,internal_resistance_mohm,ambient_temperature
BATT-007,295,342.07,34.54,629,65.59,0.616,81.16,69.33,31.18
BATT-007,296,344.33,36.62,631,69.72,0.609,81.09,69.49,33.98
BATT-007,297,343.73,35.99,633,81.5,0.563,81.02,68.87,31.47
BATT-007,298,343.4,33.5,636,72.96,0.303,80.96,71.5,29.26
BATT-007,299,343.55,35.7,638,68.39,0.712,80.89,70.01,31.79
BATT-007,300,343.56,36.33,640,84.29,0.534,80.82,70.83,32.87
BATT-007,301,342.68,34.42,642,67.67,0.57,80.76,68.36,32.69
BATT-007,302,342.98,36.02,644,70.45,0.572,80.7,68.47,32.71
BATT-007,303,342.84,37.49,646,61.34,0.527,80.63,70.51,34.48
BATT-007,304,345.21,34.62,648,56.91,0.609,80.57,72.02,30.6
BATT-007,305,343.99,36.06,650,65.23,0.586,80.51,69.26,31.67
BATT-007,306,343.29,38.75,652,67.19,0.532,80.44,70.53,34.66
BATT-007,307,344.23,34.46,654,68.94,0.601,80.38,69.27,29.43
BATT-007,308,344.1,35.53,657,58.44,0.587,80.32,69.89,32.34
BATT-007,309,341.99,37.45,659,70.92,0.664,80.26,70.92,34.3
BATT-007,310,342.89,39.12,662,61.98,0.482,80.2,70.33,34.31
BATT-007,311,343.03,37.45,664,70.61,0.525,80.14,69.64,33.52
BATT-007,312,343.51,37.12,665,72.57,0.648,80.07,69.74,33.6
BATT-007,313,342.82,36.67,668,64.59,0.538,80.01,69.29,31.05
BATT-007,314,342.9,39.06,670,61.18,0.517,79.95,71.76,34.72
BATT-007,315,342.59,34.48,673,76.22,0.542,79.88,72.0,30.9
BATT-007,316,343.77,34.11,675,72.2,0.581,79.82,72.11,31.04
BATT-007,317,341.76,38.46,677,67.87,0.582,79.75,70.72,33.37
BATT-007,318,342.55,36.07,679,75.77,0.573,79.68,72.76,32.1
BATT-007,319,341.39,36.98,681,67.46,0.507,79.62,72.57,33.19
BATT-007,320,342.02,38.02,683,63.24,0.651,79.56,71.98,33.58
BATT-007,321,343.08,40.29,686,60.95,0.696,79.5,71.94,35.65
BATT-007,322,343.07,38.0,688,66.31,0.437,79.44,71.55,33.68
BATT-007,323,342.53,36.8,690,71.59,0.465,79.37,72.52,32.15
BATT-007,324,343.66,38.36,692,75.3,0.67,79.3,74.06,34.15
BATT-007,325,343.82,36.26,694,67.1,0.715,79.24,73.7,31.94
BATT-007,326,342.65,37.64,696,74.24,0.419,79.17,72.43,34.61
BATT-007,327,342.89,38.96,699,65.67,0.655,79.11,73.33,33.39
BATT-007,328,342.3,36.48,701,62.27,0.721,79.04,71.8,33.95
BATT-007,329,343.15,34.8,703,59.12,0.521,78.98,73.75,30.73
BATT-007,330,341.67,32.51,705,63.92,0.716,78.92,72.3,30.08
BATT-007,331,344.04,34.93,707,59.35,0.575,78.86,73.93,31.26
BATT-007,332,343.49,39.38,709,79.02,0.615,78.8,76.32,36.19
BATT-007,333,341.6,35.81,711,69.6,0.532,78.73,72.91,31.91
BATT-007,334,341.9,38.89,713,66.39,0.67,78.67,76.51,34.78
BATT-007,335,342.85,35.59,715,77.29,0.656,78.6,74.2,32.78
BATT-007,336,342.22,37.18,717,59.15,0.727,78.54,73.07,33.44
BATT-007,337,342.9,38.96,719,66.14,0.705,78.48,73.14,33.8
BATT-007,338,342.15,38.84,722,78.96,0.589,78.41,76.42,36.39
BATT-007,339,343.64,37.77,723,66.1,0.838,78.34,74.66,34.86
BATT-007,340,342.4,39.25,726,81.64,0.698,78.28,73.72,34.63
BATT-007,341,344.31,39.9,727,71.67,0.633,78.21,74.2,36.06
BATT-007,342,342.83,37.14,730,74.8,0.51,78.15,74.95,33.22
BATT-007,343,341.25,40.63,732,74.97,0.467,78.09,74.62,35.84
BATT-007,344,343.98,38.62,734,66.97,0.474,78.03,75.09,35.65
BATT-007,345,343.16,38.94,736,64.03,0.515,77.96,76.64,35.7
BATT-007,346,342.57,37.32,738,66.27,0.7,77.89,73.85,34.2
BATT-007,347,342.76,37.25,740,61.04,0.628,77.83,75.74,33.84
BATT-007,348,341.27,38.36,742,66.56,0.54,77.76,75.14,33.26
BATT-007,349,340.75,35.48,744,66.93,0.579,77.7,74.82,33.41
BATT-007,350,342.14,35.89,746,77.1,0.569,77.63,76.52,33.32
BATT-007,351,343.25,37.71,748,70.52,0.654,77.57,74.1,35.31
BATT-007,352,342.44,39.65,750,81.14,0.519,77.49,73.33,34.48
BATT-007,353,343.47,38.69,752,54.0,0.617,77.43,76.04,35.54
BATT-007,354,343.14,39.13,754,59.66,0.614,77.37,75.79,35.69
BATT-007,355,342.07,35.59,756,64.83,0.522,77.3,74.7,33.44
BATT-007,356,342.98,36.96,758,75.91,0.717,77.24,74.45,33.46
BATT-007,357,343.23,39.45,760,66.3,0.566,77.17,78.21,34.82
BATT-007,358,341.92,38.09,763,58.15,0.51,77.11,76.85,34.07
BATT-007,359,341.79,37.63,765,65.49,0.658,77.04,76.53,33.98
BATT-007,360,342.06,40.11,767,59.77,0.594,76.98,78.81,37.91
BATT-007,361,339.99,36.57,769,58.6,0.622,76.92,77.74,33.14
BATT-007,362,342.12,42.45,771,78.95,0.495,76.86,78.61,38.54
BATT-007,363,342.45,38.78,774,64.85,0.654,76.79,75.78,36.01
BATT-007,364,341.97,41.54,776,68.0,0.763,76.73,75.85,37.12
BATT-007,365,342.11,41.66,778,66.4,0.488,76.67,77.81,37.01
BATT-008,1,350.78,37.18,2,67.28,0.651,99.94,35.38,34.01
BATT-008,2,349.31,35.53,4,75.32,0.608,99.88,34.56,31.15
BATT-008,3,349.21,40.5,7,68.14,0.644,99.82,34.45,36.71
BATT-008,4,349.73,38.65,9,69.98,0.77,99.76,34.74,33.73
BATT-008,5,350.92,37.81,11,58.99,0.786,99.7,35.33,33.42
BATT-008,6,351.16,41.75,13,65.2,0.736,99.64,34.94,36.46
BATT-008,7,349.77,39.5,15,70.58,0.562,99.58,33.0,35.96
BATT-008,8,349.26,40.04,17,73.82,0.752,99.51,36.01,34.97
BATT-008,9,350.66,41.82,20,73.99,0.795,99.45,35.16,35.78
BATT-008,10,348.45,37.02,22,58.9,0.705,99.39,35.83,32.96
BATT-008,11,349.97,39.15,24,59.51,0.85,99.33,34.84,34.64
BATT-008,12,349.71,39.85,26,71.88,0.586,99.27,33.54,36.77
BATT-008,13,350.76,38.78,29,63.9,0.746,99.22,33.18,33.88
BATT-008,14,350.82,38.6,31,73.75,0.61,99.15,34.64,33.47
BATT-008,15,348.93,38.66,33,58.6,0.776,99.1,36.2,35.15
BATT-008,16,349.8,39.84,35,67.79,0.74,99.04,37.08,35.25
BATT-008,17,349.19,40.42,37,68.17,0.835,98.98,36.19,36.14
BATT-008,18,349.39,37.56,39,71.26,0.731,98.92,34.94,33.16
BATT-008,19,350.09,36.29,42,62.19,0.659,98.86,35.32,31.47
BATT-008,20,349.31,41.27,44,56.58,0.652,98.8,37.58,36.74
BATT-008,21,349.71,37.67,46,69.41,0.671,98.73,35.02,33.8
BATT-008,22,350.3,39.42,48,71.54,0.65,98.67,38.54,34.58
BATT-008,23,350.73,37.4,50,74.42,0.799,98.62,38.42,32.28
BATT-008,24,349.72,40.61,53,66.23,0.793,98.55,38.79,37.15
BATT-008,25,349.57,40.21,55,73.03,0.571,98.49,37.15,36.21
BATT-008,26,348.56,38.45,57,71.29,0.694,98.43,36.53,36.21
BATT-008,27,350.7,40.85,59,76.31,0.696,98.37,37.34,36.26
BATT-008,28,349.81,38.01,61,68.05,0.629,98.31,38.0,32.78
BATT-008,29,349.5,38.2,63,58.0,0.726,98.25,36.55,34.45
BATT-008,30,349.43,39.45,65,67.97,0.808,98.19,36.21,35.31
BATT-008,31,349.63,38.72,68,68.91,0.763,98.13,37.14,34.93
BATT-008,32,349.94,39.33,70,71.49,0.799,98.07,36.76,35.7
BATT-008,33,350.02,40.78,73,59.18,0.634,98.0,38.89,36.54
BATT-008,34,350.57,40.96,75,66.51,0.694,97.95,37.13,37.74
BATT-008,35,349.45,37.84,77,73.59,0.63,97.88,37.96,34.07
BATT-008,36,350.64,39.43,79,67.75,0.71,97.82,38.95,36.33
BATT-008,37,350.06,42.06,81,66.54,0.718,97.76,39.36,37.47
BATT-008,38,349.15,39.32,83,79.82,0.768,97.7,38.4,35.07
BATT-008,39,347.84,39.8,86,61.96,0.796,97.64,38.68,36.22
BATT-008,40,349.22,41.31,88,75.78,0.746,97.58,37.4,37.26
BATT-008,41,350.38,40.42,90,74.51,0.622,97.51,39.55,36.63
BATT-008,42,348.49,42.83,92,67.03,0.583,97.45,39.91,37.68
BATT-008,43,349.15,40.43,94,68.18,0.733,97.39,36.88,36.86
BATT-008,44,349.2,40.95,96,68.16,0.811,97.33,40.62,36.31
BATT-008,45,349.8,38.37,99,69.47,0.689,97.27,38.27,35.07
BATT-008,46,348.71,42.07,101,64.81,0.569,97.21,39.68,37.24
BATT-008,47,348.3,42.12,102,65.81,0.858,97.14,39.27,37.07
BATT-008,48,349.43,40.57,105,66.25,0.73,97.08,39.24,35.48
BATT-008,49,348.36,43.37,107,66.44,0.705,97.02,39.21,37.89
BATT-008,50,347.47,43.27,109,66.51,0.598,96.96,38.53,38.97
BATT-008,51,350.39,41.36,111,54.93,0.693,96.9,40.16,36.12
BATT-008,52,349.64,41.69,113,68.96,0.746,96.84,39.46,36.06
BATT-008,53,350.38,38.94,115,65.21,0.731,96.78,38.53,36.05
BATT-008,54,349.55,38.13,117,57.18,0.637,96.72,38.92,34.72
BATT-008,55,349.37,42.8,119,66.28,0.687,96.66,38.77,40.29
BATT-008,56,349.11,41.72,122,66.09,0.642,96.6,39.65,36.65
BATT-008,57,348.64,38.57,124,76.03,0.824,96.53,40.77,36.07
BATT-008,58,349.18,37.94,126,65.14,0.763,96.47,39.69,35.71
BATT-008,59,348.3,39.77,128,72.38,0.649,96.41,41.49,36.86
BATT-008,60,347.87,38.7,130,76.67,0.598,96.35,40.51,36.43
BATT-008,61,348.43,43.95,132,64.61,0.713,96.28,40.45,39.67
BATT-008,62,349.71,38.6,135,68.09,0.652,96.22,40.87,35.67
BATT-008,63,347.67,37.59,137,78.75,0.658,96.16,42.36,35.27
BATT-008,64,347.66,42.41,140,69.75,0.6,96.09,39.71,38.44
BATT-008,65,349.08,41.51,142,70.62,0.61,96.03,42.85,37.48
BATT-008,66,348.26,39.48,144,65.93,0.704,95.97,42.26,37.34
BATT-008,67,348.96,41.84,146,72.5,0.67,95.91,41.39,38.54
BATT-008,68,349.34,41.87,148,68.14,0.891,95.85,42.71,37.94
BATT-008,69,348.89,41.34,151,57.39,0.739,95.78,41.32,37.69
BATT-008,70,348.0,39.36,153,66.25,0.599,95.72,42.03,35.68
BATT-008,71,349.51,40.5,155,61.28,0.568,95.66,41.32,35.31
BATT-008,72,349.05,42.94,158,69.05,0.723,95.6,42.94,36.79
BATT-008,73,348.46,39.93,160,62.88,0.659,95.54,41.37,36.23
BATT-008,74,348.4,40.97,162,71.25,0.798,95.48,42.14,38.28
BATT-008,75,348.69,38.98,164,68.65,0.714,95.41,42.98,35.2
BATT-008,76,348.13,41.45,166,60.89,0.533,95.36,43.46,37.25
BATT-008,77,347.05,41.63,168,65.42,0.61,95.29,41.7,37.68
BATT-008,78,348.93,42.52,170,72.1,0.637,95.23,43.38,37.9
BATT-008,79,348.86,44.79,172,75.27,0.727,95.17,41.76,38.57
BATT-008,80,346.45,39.79,174,62.96,0.607,95.11,40.7,37.5
BATT-008,81,348.68,40.5,177,61.79,0.703,95.05,42.21,37.0
BATT-008,82,349.65,45.43,179,80.08,0.584,94.99,43.91,39.88
BATT-008,83,347.32,41.03,181,68.32,0.692,94.93,43.17,37.55
BATT-008,84,348.14,44.96,184,68.93,0.721,94.86,42.76,40.16
BATT-008,85,348.04,42.2,186,63.94,0.808,94.8,43.46,37.56
BATT-008,86,349.49,43.27,188,69.67,0.711,94.74,43.55,38.03
BATT-008,87,349.03,43.77,190,78.67,0.626,94.68,44.25,37.85
BATT-008,88,347.41,42.75,193,69.9,0.811,94.62,42.12,38.41
BATT-008,89,348.37,39.7,195,74.77,0.677,94.56,43.75,37.44
BATT-008,90,349.92,41.52,197,68.55,0.753,94.5,44.07,38.22
BATT-008,91,347.55,46.57,199,62.22,0.642,94.44,42.7,40.37
BATT-008,92,348.02,42.24,202,64.28,0.698,94.38,42.8,39.65
BATT-008,93,348.42,44.16,204,61.67,0.627,94.32,43.91,39.66
BATT-008,94,347.5,37.55,207,69.68,0.717,94.26,44.39,36.06
BATT-008,95,349.38,38.96,209,75.72,0.756,94.2,44.49,36.3
BATT-008,96,347.57,43.29,212,69.34,0.652,94.14,44.04,38.39
BATT-008,97,346.82,43.26,214,66.53,0.647,94.09,44.1,39.22
BATT-008,98,347.49,40.91,216,63.64,0.72,94.02,44.41,37.28
BATT-008,99,348.41,40.2,218,70.51,0.625,93.96,45.21,37.0
BATT-008,100,347.23,42.14,220,60.95,0.57,93.91,46.27,40.13
BATT-008,101,348.09,43.76,223,61.57,0.719,93.84,42.91,39.06
BATT-008,102,348.27,43.33,225,73.78,0.683,93.78,45.87,39.61
BATT-008,103,346.83,39.83,227,66.71,0.681,93.72,45.25,37.35
BATT-008,104,347.33,41.25,229,66.59,0.733,93.66,45.99,37.21
BATT-008,105,348.04,43.99,231,67.36,0.744,93.6,46.76,39.4
BATT-008,106,348.3,41.38,233,72.73,0.678,93.54,44.93,37.57
BATT-008,107,347.29,41.16,235,69.37,0.601,93.48,46.74,37.03
BATT-008,108,347.82,40.61,238,63.92,0.64,93.42,44.65,36.56
BATT-008,109,347.45,40.45,240,64.14,0.738,93.36,46.13,37.14
BATT-008,110,348.24,43.27,243,67.21,0.702,93.3,45.87,39.2
BATT-008,111,348.05,40.35,245,70.19,0.647,93.24,46.27,35.61
BATT-008,112,347.31,43.83,247,68.16,0.628,93.18,45.35,38.79
BATT-008,113,347.97,41.56,249,67.63,0.741,93.11,46.88,36.76
BATT-008,114,347.24,40.82,251,68.66,0.673,93.05,48.14,37.48
BATT-008,115,347.91,42.2,254,68.16,0.751,92.99,45.69,37.55
BATT-008,116,347.9,41.89,256,63.7,0.762,92.93,46.96,37.42
BATT-008,117,349.4,40.59,258,75.02,0.666,92.87,47.73,37.29
BATT-008,118,347.22,40.57,260,65.48,0.767,92.81,46.69,37.02
BATT-008,119,347.35,41.49,263,69.15,0.702,92.75,48.46,36.8
BATT-008,120,346.92,44.99,265,56.02,0.713,92.69,46.78,39.61
BATT-008,121,346.59,39.83,267,67.09,0.516,92.63,47.2,37.63
BATT-008,122,347.03,43.02,269,61.78,0.614,92.57,46.44,37.37
BATT-008,123,347.91,41.73,271,62.5,0.618,92.5,47.67,36.56
BATT-008,124,347.94,41.09,273,82.91,0.666,92.44,47.66,36.88
BATT-008,125,347.57,40.26,276,69.87,0.7,92.38,48.4,36.5
BATT-008,126,347.07,42.97,278,75.73,0.704,92.32,47.24,38.57
BATT-008,127,346.9,39.62,279,73.51,0.714,92.26,47.31,36.25
BATT-008,128,346.54,37.8,282,74.28,0.636,92.2,48.55,33.97
BATT-008,129,346.8,39.92,284,67.18,0.747,92.14,49.6,37.39
BATT-008,130,346.19,39.11,286,78.02,0.836,92.08,48.94,36.84
BATT-008,131,348.29,42.68,289,73.46,0.663,92.02,50.27,36.34
BATT-008,132,348.65,42.61,291,68.63,0.638,91.96,49.09,38.54
BATT-008,133,345.61,37.24,293,69.96,0.636,91.89,49.16,33.03
BATT-008,134,347.37,43.43,296,67.56,0.698,91.83,49.43,39.45
BATT-008,135,347.34,41.8,297,68.69,0.649,91.77,50.35,38.62
BATT-008,136,347.27,39.75,299,68.12,0.553,91.71,50.21,36.05
BATT-008,137,346.6,40.37,302,70.67,0.575,91.65,48.0,36.27
BATT-008,138,347.87,41.47,304,78.82,0.773,91.58,50.0,37.66
BATT-008,139,347.36,40.9,306,61.15,0.794,91.52,49.58,37.65
BATT-008,140,347.84,40.34,308,75.23,0.819,91.46,49.23,35.85
BATT-008,141,346.4,38.52,310,66.17,0.709,91.4,47.75,34.32
BATT-008,142,345.86,44.27,312,76.0,0.612,91.34,48.09,39.87
BATT-008,143,347.3,42.79,314,66.38,0.656,91.29,49.37,38.08
BATT-008,144,346.16,40.66,317,70.85,0.572,91.22,48.39,36.83
BATT-008,145,347.75,40.64,319,67.42,0.569,91.16,49.61,36.8
BATT-008,146,345.19,42.9,321,57.99,0.712,91.11,50.77,37.41
BATT-008,147,346.49,40.6,324,78.81,0.734,91.04,49.59,37.54
BATT-008,148,346.35,35.38,326,62.72,0.848,90.98,50.36,33.24
BATT-008,149,346.56,40.35,328,68.88,0.685,90.92,49.32,35.79
BATT-008,150,347.01,38.95,330,62.06,0.583,90.86,50.79,35.58
BATT-008,151,347.1,38.89,333,60.36,0.681,90.81,51.1,35.96
BATT-008,152,347.27,42.19,335,67.15,0.669,90.75,49.28,37.3
BATT-008,153,347.34,37.26,337,64.82,0.652,90.68,50.07,33.4
BATT-008,154,346.58,36.74,339,61.36,0.719,90.62,49.66,34.0
BATT-008,155,348.38,40.88,341,68.17,0.594,90.57,51.54,34.94
BATT-008,156,347.79,38.53,343,59.49,0.702,90.51,51.3,36.13
BATT-008,157,346.41,41.01,346,69.13,0.743,90.45,51.2,37.09
BATT-008,158,346.53,40.34,348,67.61,0.805,90.38,51.23,38.22
BATT-008,159,346.35,39.56,350,53.5,0.716,90.32,51.79,35.28
BATT-008,160,346.88,40.26,353,65.24,0.775,90.26,51.93,36.9
BATT-008,161,345.79,41.48,355,71.19,0.656,90.2,51.2,36.65
BATT-008,162,345.92,40.33,357,62.0,0.667,90.14,51.16,36.34
BATT-008,163,344.8,40.78,359,71.45,0.799,90.08,51.84,35.42
BATT-008,164,346.19,38.37,361,70.97,0.581,90.02,51.82,34.79
BATT-008,165,347.34,36.13,363,62.27,0.659,89.97,54.17,33.73
BATT-008,166,346.34,37.81,365,68.3,0.781,89.9,51.84,33.57
BATT-008,167,346.37,39.47,368,73.33,0.674,89.84,52.62,35.72
BATT-008,168,346.65,37.24,370,63.12,0.668,89.79,52.9,35.05
BATT-008,169,345.6,37.39,372,67.14,0.67,89.72,53.95,34.44
BATT-008,170,346.4,39.27,374,75.28,0.701,89.66,51.85,35.99
BATT-008,171,347.07,40.19,376,63.23,0.778,89.6,54.11,34.63
BATT-008,172,346.58,38.21,379,71.13,0.765,89.54,52.74,33.49
BATT-008,173,347.1,38.06,381,61.9,0.692,89.48,55.49,34.4
BATT-008,174,347.31,40.44,383,67.41,0.779,89.41,53.47,35.96
BATT-008,175,346.8,35.09,385,71.06,0.719,89.35,51.98,33.12
BATT-008,176,345.68,38.35,387,53.95,0.76,89.29,53.13,34.91
BATT-008,177,345.96,38.85,389,65.17,0.609,89.23,54.77,34.44
BATT-008,178,347.75,37.49,391,70.95,0.83,89.17,53.63,33.31
BATT-008,179,346.44,37.41,394,69.73,0.709,89.11,53.6,33.95
BATT-008,180,346.31,35.93,396,65.24,0.471,89.04,54.5,31.96
BATT-008,181,345.46,38.76,398,61.75,0.824,88.98,53.53,34.41
BATT-008,182,346.05,36.13,400,72.15,0.692,88.92,53.79,32.13
BATT-008,183,346.67,40.59,402,66.44,0.66,88.86,53.16,35.72
BATT-008,184,346.09,38.23,404,71.65,0.643,88.8,55.95,33.9
BATT-008,185,345.64,37.63,407,70.66,0.726,88.73,53.11,33.12
BATT-008,186,345.81,41.37,409,65.69,0.62,88.68,54.6,35.65
BATT-008,187,346.97,37.12,411,74.81,0.645,88.62,55.01,32.29
BATT-008,188,346.53,38.39,414,64.81,0.647,88.56,54.64,32.65
BATT-008,189,346.4,34.29,416,75.52,0.668,88.49,53.51,30.95
BATT-008,190,346.31,38.01,418,76.31,0.65,88.44,53.86,35.59
BATT-008,191,344.99,40.24,420,74.68,0.759,88.38,55.49,36.37
BATT-008,192,346.13,34.76,423,67.29,0.713,88.31,54.3,30.98
BATT-008,193,346.74,37.67,425,83.66,0.723,88.25,53.12,32.2
BATT-008,194,345.66,36.34,427,69.29,0.74,88.19,55.69,33.46
BATT-008,195,346.63,36.44,429,69.82,0.684,88.13,54.54,32.52
BATT-008,196,346.26,37.59,431,68.25,0.61,88.07,56.16,33.18
BATT-008,197,346.47,37.09,433,61.6,0.836,88.01,55.43,32.98
BATT-008,198,345.82,37.54,436,76.15,0.765,87.94,55.51,33.7
BATT-008,199,346.47,35.95,438,64.94,0.82,87.88,55.92,31.58
BATT-008,200,344.56,38.33,440,73.9,0.774,87.82,54.84,33.24
BATT-008,201,345.74,36.76,442,75.34,0.654,87.76,55.26,31.22
BATT-008,202,346.27,36.25,444,72.0,0.503,87.7,55.93,32.21
BATT-008,203,345.91,33.35,446,64.23,0.593,87.64,55.16,30.15
BATT-008,204,346.53,37.63,448,66.33,0.742,87.58,57.13,32.09
BATT-008,205,345.5,34.7,450,52.32,0.683,87.52,56.21,31.77
BATT-008,206,345.17,39.78,453,67.68,0.658,87.45,55.19,33.98
BATT-008,207,344.28,37.76,455,73.19,0.492,87.39,56.19,32.41
BATT-008,208,345.35,38.12,457,66.95,0.69,87.33,56.96,32.62
BATT-008,209,345.96,37.04,459,64.84,0.605,87.27,56.52,32.34
BATT-008,210,346.13,31.02,461,66.59,0.633,87.2,57.49,29.12
BATT-008,211,344.38,32.23,464,75.67,0.759,87.14,57.77,29.26
BATT-008,212,346.42,36.03,465,68.05,0.609,87.08,59.71,31.71
BATT-008,213,344.67,35.88,468,79.53,0.617,87.01,58.58,32.55
BATT-008,214,345.34,35.41,469,64.95,0.706,86.96,55.9,31.72
BATT-008,215,344.96,35.34,472,69.68,0.761,86.89,57.29,30.72
BATT-008,216,345.72,35.43,474,65.78,0.659,86.83,57.5,31.59
BATT-008,217,345.44,34.19,477,80.82,0.809,86.77,58.44,31.4
BATT-008,218,345.89,37.9,479,69.46,0.589,86.71,57.05,33.01
BATT-008,219,346.8,37.39,481,81.15,0.575,86.64,57.56,32.87
BATT-008,220,345.62,34.65,483,65.86,0.568,86.58,56.96,30.9
BATT-008,221,344.82,36.31,485,77.54,0.559,86.52,57.71,31.59
BATT-008,222,345.63,36.13,487,69.09,0.718,86.46,57.86,32.03
BATT-008,223,346.79,37.54,489,73.4,0.613,86.39,58.23,32.2
BATT-008,224,345.74,38.15,491,61.06,0.578,86.34,57.46,33.99
BATT-008,225,345.95,36.74,494,70.47,0.722,86.28,59.74,31.41
BATT-008,226,343.9,35.29,496,61.96,0.757,86.22,59.33,33.16
BATT-008,227,345.47,34.08,498,69.92,0.775,86.16,57.51,29.61
BATT-008,228,344.92,33.96,500,59.27,0.761,86.1,59.09,30.35
BATT-008,229,344.57,31.2,502,67.81,0.618,86.04,57.61,28.05
BATT-008,230,345.07,36.6,504,74.95,0.713,85.98,60.63,31.43
BATT-008,231,345.16,37.03,506,71.66,0.731,85.91,61.02,32.13
BATT-008,232,344.55,29.28,508,60.97,0.653,85.85,59.46,27.28
BATT-008,233,345.18,36.07,511,56.99,0.704,85.79,58.77,31.35
BATT-008,234,344.87,36.53,512,71.36,0.591,85.74,59.06,31.93
BATT-008,235,345.55,35.08,515,77.86,0.641,85.67,59.39,31.8
BATT-008,236,345.15,32.31,517,62.59,0.721,85.61,59.84,29.14
BATT-008,237,345.24,34.47,519,80.96,0.812,85.55,61.43,32.05
BATT-008,238,345.7,34.53,521,68.34,0.783,85.49,61.13,30.86
BATT-008,239,345.34,35.53,523,56.63,0.744,85.43,61.25,31.7
BATT-008,240,344.87,35.39,526,59.01,0.698,85.37,60.56,30.58
BATT-008,241,343.19,35.58,528,73.0,0.685,85.31,59.35,31.3
BATT-008,242,345.25,35.31,530,69.16,0.575,85.25,59.84,32.36
BATT-008,243,344.09,34.6,532,77.27,0.624,85.19,60.78,30.35
BATT-008,244,344.72,34.8,534,61.19,0.627,85.12,59.63,31.05
BATT-008,245,345.07,35.54,536,69.09,0.737,85.06,61.24,32.46
BATT-008,246,345.82,32.77,539,68.42,0.767,85.01,61.84,30.36
BATT-008,247,346.2,33.47,541,67.52,0.75,84.94,61.7,28.84
BATT-008,248,343.97,35.96,543,66.08,0.786,84.89,61.76,31.51
BATT-008,249,343.64,37.18,546,66.2,0.697,84.83,59.5,32.62
BATT-008,250,344.93,35.65,548,69.43,0.613,84.76,62.81,32.37
BATT-008,251,344.84,35.66,550,70.19,0.687,84.7,60.02,31.48
BATT-008,252,343.67,29.5,553,69.89,0.633,84.65,61.53,26.86
BATT-008,253,344.59,32.42,555,75.61,0.744,84.58,62.42,29.4
BATT-008,254,345.06,33.49,557,61.17,0.662,84.52,62.27,29.45
BATT-008,255,343.58,34.64,559,57.51,0.683,84.46,60.75,30.37
BATT-008,256,343.75,35.19,561,74.48,0.747,84.4,61.03,32.82
BATT-008,257,344.0,31.59,563,62.72,0.632,84.34,62.53,28.64
BATT-008,258,344.33,37.25,566,66.1,0.768,84.28,62.86,33.6
BATT-008,259,345.03,34.62,568,64.71,0.583,84.22,61.34,29.65
BATT-008,260,344.19,32.25,570,64.58,0.716,84.16,62.95,29.05
BATT-008,261,344.48,35.6,572,59.63,0.684,84.1,61.16,31.46
BATT-008,262,346.21,35.81,574,64.96,0.757,84.04,63.41,31.56
BATT-008,263,343.63,34.89,577,72.27,0.581,83.98,62.0,31.13
BATT-008,264,343.85,33.27,579,68.35,0.569,83.91,63.09,28.99
BATT-008,265,344.89,33.55,581,71.4,0.751,83.85,63.03,30.89
BATT-008,266,345.12,31.92,583,65.4,0.66,83.8,64.38,28.57
BATT-008,267,344.64,34.36,585,73.79,0.684,83.73,63.58,28.92
BATT-008,268,345.73,35.47,588,65.33,0.638,83.67,62.84,29.96
BATT-008,269,344.52,33.72,590,55.73,0.764,83.61,63.92,28.87
BATT-008,270,342.66,36.78,592,70.28,0.715,83.55,65.81,31.67
BATT-008,271,344.29,31.4,595,72.98,0.71,83.48,64.53,29.22
BATT-008,272,343.74,32.81,597,65.02,0.598,83.42,63.84,29.75
BATT-008,273,345.28,32.45,600,75.57,0.731,83.35,63.18,28.76
BATT-008,274,344.92,38.06,603,63.27,0.612,83.29,63.51,31.63
BATT-008,275,342.86,32.77,605,72.4,0.639,83.23,64.91,29.08
BATT-008,276,345.19,36.54,607,78.85,0.582,83.17,63.46,31.79
BATT-008,277,344.84,36.07,609,68.6,0.679,83.11,64.45,31.68
BATT-008,278,343.81,33.78,612,67.02,0.776,83.05,65.99,29.41
BATT-008,279,343.99,34.12,614,67.74,0.709,82.99,64.81,30.13
BATT-008,280,345.14,32.19,616,78.15,0.656,82.93,63.69,29.38
BATT-008,281,342.43,32.22,619,70.79,0.7,82.87,67.06,30.92
BATT-008,282,344.34,35.11,621,81.24,0.699,82.81,66.76,29.82
BATT-008,283,344.84,32.88,623,70.05,0.696,82.75,65.61,29.49
BATT-008,284,343.87,32.34,625,64.45,0.705,82.69,66.49,30.2
BATT-008,285,344.44,32.21,628,64.88,0.608,82.63,65.06,27.77
BATT-008,286,343.98,34.46,630,68.75,0.7,82.56,66.16,30.04
BATT-008,287,343.25,35.91,632,56.13,0.551,82.5,65.13,31.14
BATT-008,288,343.21,35.51,634,65.53,0.737,82.44,64.3,30.39
BATT-008,289,344.4,34.71,637,65.66,0.603,82.38,68.37,31.62
BATT-008,290,343.3,32.78,639,69.82,0.785,82.31,64.48,29.65
BATT-008,291,342.57,33.23,642,80.03,0.496,82.25,66.29,29.54
BATT-008,292,343.87,33.4,644,68.71,0.825,82.19,66.39,28.58
BATT-008,293,343.34,31.57,646,56.84,0.56,82.13,66.72,29.66
BATT-008,294,342.77,37.38,648,62.89,0.595,82.07,66.23,33.24
BATT-008,295,343.76,35.67,650,69.95,0.715,82.01,66.35,30.73
